Level	Rule Name	Subject	Property	Value
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#CodeBlock	IAO:0000115	
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#OtherElement	IAO:0000115	
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#PageFooter	IAO:0000115	
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#PageHeader	IAO:0000115	
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#PageNumberMark	IAO:0000115	
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#chartData	IAO:0000115	
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#figureType	IAO:0000115	
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#level	IAO:0000115	
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#matter	IAO:0000115	
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#onPage	IAO:0000115	
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#pageEnd	IAO:0000115	
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#pageImageHeight	IAO:0000115	
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#pageImageWidth	IAO:0000115	
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#pageStart	IAO:0000115	
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#parsedContent	IAO:0000115	
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#printedPageLabel	IAO:0000115	
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#printedPageNumber	IAO:0000115	
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#printedPagePosition	IAO:0000115	
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#rawType	IAO:0000115	
WARN	missing_definition	https://w3id.org/paper-anatomy/vocab#region	IAO:0000115	
INFO	missing_superclass	https://w3id.org/paper-anatomy/vocab#CodeBlock	rdfs:subClassOf	
INFO	missing_superclass	https://w3id.org/paper-anatomy/vocab#OtherElement	rdfs:subClassOf	
INFO	missing_superclass	https://w3id.org/paper-anatomy/vocab#PageFooter	rdfs:subClassOf	
INFO	missing_superclass	https://w3id.org/paper-anatomy/vocab#PageHeader	rdfs:subClassOf	
INFO	missing_superclass	https://w3id.org/paper-anatomy/vocab#PageNumberMark	rdfs:subClassOf	
